-0.037198,0.080549,0.19227,0.29228,0.37589,0.43957,0.481,0.49912,0.49402,0.46686,0.41969,0.35534,0.27713,0.18879,0.094178,-0.002815,-0.098467,-0.18933,-0.27236,-0.34496,-0.40507,-0.45115,-0.48225,-0.49793,-0.49827,-0.48382,-0.45553,-0.41469,-0.36289,-0.30192,-0.23373,-0.16032,-0.083736,-0.0059856,0.071016,0.14548,0.21577,0.28044,0.33825,0.38819,0.42946,0.46151,0.48397,0.49674,0.49986,0.4936,0.47837,0.45473,0.42337,0.38507,0.34071,0.29121,0.23753,0.18067,0.1216,0.061292,0.00069467,-0.059297,-0.11784,-0.17415,-0.22752,-0.27731,-0.32296,-0.36401,-0.40007,-0.43083,-0.45606,-0.47563,-0.48946,-0.49755,-0.49999,-0.4969,-0.48847,-0.47494,-0.4566,-0.43377,-0.40681,-0.37609,-0.34203,-0.30504,-0.26554,-0.22398,-0.18079,-0.13639,-0.091207,-0.045652,-0.0001204,0.045011,0.089382,0.13266,0.17453,0.2147,0.25291,0.28892,0.32253,0.35355,0.38183,0.40724,0.42968,0.44906,0.46534,0.47849,0.4885,0.49537,0.49916,0.4999,0.49768,0.49256,0.48466,0.47409,0.46097,0.44542,0.42761,0.40767,0.38576,0.36205,0.33669,0.30985,0.28171,0.25242,0.22216,0.1911,0.1594,0.12721,0.094702,0.062023,0.029322,-0.0032589
0.26106,0.35204,0.42333,0.47207,0.49677,0.49723,0.4744,0.43027,0.36766,0.29003,0.20125,0.10542,0.006639,-0.091112,-0.18416,-0.26924,-0.34359,-0.405,-0.45184,-0.48311,-0.49836,-0.49769,-0.48171,-0.45147,-0.40838,-0.35414,-0.29067,-0.22005,-0.14441,-0.065929,0.013305,0.091285,0.16615,0.23624,0.30007,0.3564,0.40425,0.44286,0.47171,0.49054,0.49929,0.49812,0.48738,0.46759,0.4394,0.40361,0.36108,0.31278,0.25972,0.20293,0.14345,0.082327,0.020562,-0.040875,-0.10107,-0.15918,-0.21442,-0.2661,-0.31362,-0.35644,-0.39416,-0.42641,-0.45296,-0.47364,-0.48836,-0.49712,-0.5,-0.49712,-0.48869,-0.47496,-0.45623,-0.43284,-0.40517,-0.37363,-0.33864,-0.30065,-0.26011,-0.21749,-0.17324,-0.12781,-0.081649,-0.035189,0.011154,0.056987,0.10193,0.14565,0.1878,0.22811,0.26628,0.3021,0.33534,0.36582,0.3934,0.41794,0.43936,0.45757,0.47254,0.48426,0.49271,0.49793,0.49997,0.49888,0.49477,0.48772,0.47785,0.46529,0.45017,0.43265,0.41287,0.39101,0.36724,0.34172,0.31463,0.28615,0.25646,0.22574,0.19416,0.1619,0.12912,0.096,0.062696,0.029365,-0.0038403,-0.036776,-0.069303,-0.10129,-0.13262,-0.16316
0.46098,0.49277,0.49928,0.48124,0.44054,0.38,0.30316,0.21407,0.11705,0.016474,-0.083439,-0.17876,-0.26598,-0.34216,-0.40492,-0.45256,-0.48398,-0.49875,-0.49699,-0.47939,-0.44709,-0.40162,-0.34482,-0.27876,-0.20564,-0.12776,-0.047384,0.033272,0.11212,0.18724,0.25691,0.31965,0.37424,0.4197,0.45532,0.48066,0.49553,0.49998,0.49425,0.4788,0.45426,0.42139,0.38109,0.33433,0.28215,0.22566,0.16594,0.10411,0.041244,-0.02161,-0.083465,-0.1434,-0.20057,-0.25422,-0.30368,-0.34838,-0.38784,-0.42168,-0.44963,-0.47149,-0.48716,-0.49664,-0.49999,-0.49735,-0.48893,-0.47498,-0.45584,-0.43187,-0.40346,-0.37105,-0.33509,-0.29606,-0.25443,-0.2107,-0.16535,-0.11886,-0.071702,-0.024322,0.022839,0.069368,0.11488,0.159,0.2014,0.24178,0.27986,0.31541,0.34819,0.37805,0.40482,0.42839,0.44867,0.46559,0.47914,0.48929,0.49606,0.49951,0.49968,0.49666,0.49055,0.48146,0.46953,0.45489,0.43771,0.41814,0.39637,0.37255,0.34689,0.31955,0.29074,0.26064,0.22944,0.19733,0.16449,0.1311,0.097348,0.063395,0.02941,-0.0044444,-0.038016,-0.071157,-0.10373,-0.1356,-0.16666,-0.19677,-0.22585,-0.25378,-0.28049,-0.30589
0.48727,0.45044,0.3923,0.3165,0.22725,0.12911,0.026709,-0.07543,-0.17311,-0.26257,-0.34066,-0.40485,-0.45329,-0.48486,-0.49909,-0.49617,-0.47684,-0.44235,-0.39438,-0.3349,-0.26615,-0.19048,-0.11032,-0.028083,0.053917,0.1335,0.20868,0.27772,0.33911,0.39163,0.43437,0.46667,0.48816,0.49876,0.49859,0.48803,0.46766,0.4382,0.40055,0.3557,0.30473,0.24878,0.18902,0.12663,0.062755,-0.0014724,-0.064985,-0.12678,-0.18594,-0.24163,-0.29313,-0.33979,-0.38109,-0.41661,-0.44604,-0.46916,-0.48586,-0.4961,-0.49996,-0.49758,-0.48916,-0.47501,-0.45544,-0.43085,-0.40167,-0.36834,-0.33137,-0.29125,-0.24849,-0.20361,-0.15712,-0.10953,-0.061347,-0.013033,0.034949,0.082166,0.12821,0.17271,0.21532,0.25572,0.29363,0.32882,0.36106,0.39018,0.41603,0.43851,0.45753,0.47304,0.48502,0.49349,0.49846,0.5,0.49818,0.4931,0.48489,0.47366,0.45958,0.44279,0.42348,0.40182,0.37799,0.35219,0.32463,0.29548,0.26497,0.23328,0.20062,0.16719,0.13317,0.09875,0.064121,0.029457,-0.0050726,-0.039305,-0.073084,-0.10626,-0.13871,-0.17028,-0.20087,-0.23036,-0.25864,-0.28564,-0.31126,-0.33542,-0.35808,-0.37915,-0.39861,-0.41641
0.33002,0.24078,0.14159,0.037365,-0.067063,-0.16719,-0.25901,-0.3391,-0.40477,-0.45405,-0.48575,-0.4994,-0.49521,-0.47403,-0.43723,-0.38662,-0.32435,-0.2528,-0.17452,-0.092073,-0.0080087,0.075239,0.1554,0.23045,0.29858,0.35831,0.40845,0.44811,0.47673,0.49402,0.49999,0.49491,0.47926,0.45375,0.41924,0.37672,0.32732,0.27222,0.21266,0.14987,0.085101,0.019562,-0.045591,-0.10927,-0.17047,-0.22828,-0.2819,-0.33062,-0.37387,-0.41118,-0.44218,-0.46665,-0.48443,-0.4955,-0.4999,-0.4978,-0.48941,-0.47503,-0.45502,-0.42978,-0.39978,-0.36551,-0.32747,-0.2862,-0.24226,-0.19618,-0.14851,-0.099801,-0.050563,-0.0013025,0.047501,0.095393,0.14195,0.18679,0.22954,0.26989,0.30756,0.3423,0.37389,0.40216,0.42697,0.44823,0.46586,0.47982,0.49011,0.49674,0.49978,0.49928,0.49535,0.4881,0.47767,0.46421,0.44788,0.42887,0.40736,0.38355,0.35765,0.32985,0.30038,0.26945,0.23727,0.20404,0.16999,0.13531,0.10021,0.064878,0.029506,-0.0057263,-0.040645,-0.075087,-0.1089,-0.14192,-0.17404,-0.20511,-0.23502,-0.26366,-0.29095,-0.31678,-0.34108,-0.36379,-0.38485,-0.40421,-0.42184,-0.43769,-0.45175,-0.46401,-0.47446,-0.4831
0.048463,-0.058317,-0.161,-0.25527,-0.33747,-0.40469,-0.45484,-0.48665,-0.49965,-0.4941,-0.47094,-0.43168,-0.37829,-0.3131,-0.23867,-0.15772,-0.072982,0.012851,0.097228,0.1778,0.25246,0.3194,0.37714,0.42453,0.46074,0.48529,0.49801,0.49902,0.48872,0.46773,0.43689,0.39719,0.34978,0.29588,0.23678,0.1738,0.10828,0.041516,-0.025246,-0.090818,-0.15411,-0.21411,-0.26994,-0.32084,-0.36614,-0.40534,-0.43802,-0.46392,-0.48287,-0.49482,-0.49982,-0.49802,-0.48966,-0.47506,-0.45458,-0.42867,-0.39781,-0.36253,-0.32337,-0.28091,-0.23572,-0.1884,-0.13951,-0.08964,-0.039329,0.010889,0.060511,0.10906,0.1561,0.20122,0.24406,0.28429,0.32162,0.35581,0.38663,0.41393,0.43758,0.45748,0.47357,0.48583,0.49428,0.49894,0.49989,0.49722,0.49105,0.4815,0.46875,0.45295,0.4343,0.41299,0.38923,0.36324,0.33524,0.30544,0.27409,0.2414,0.20759,0.1729,0.13754,0.10173,0.065666,0.029557,-0.0064071,-0.042041,-0.077171,-0.11163,-0.14527,-0.17794,-0.2095,-0.23984,-0.26885,-0.29641,-0.32245,-0.34688,-0.36963,-0.39065,-0.40988,-0.4273,-0.44286,-0.45654,-0.46835,-0.47827,-0.48631,-0.49248,-0.49679,-0.49929,-0.49999,-0.49894
-0.25135,-0.33575,-0.4046,-0.45565,-0.48755,-0.49984,-0.49282,-0.46755,-0.42568,-0.36936,-0.30111,-0.22371,-0.14004,-0.053021,0.034505,0.11987,0.20063,0.27464,0.34007,0.39546,0.43969,0.47205,0.49213,0.49989,0.49559,0.47976,0.4532,0.41686,0.37191,0.31961,0.2613,0.19839,0.13229,0.064404,-0.0039152,-0.071382,-0.1368,-0.19907,-0.25721,-0.31038,-0.35786,-0.39906,-0.43354,-0.46097,-0.48116,-0.49406,-0.4997,-0.49824,-0.48992,-0.47508,-0.45412,-0.42749,-0.39573,-0.35939,-0.31906,-0.27534,-0.22886,-0.18024,-0.1301,-0.079028,-0.027623,0.023561,0.073994,0.12318,0.17066,0.21602,0.25887,0.29889,0.33578,0.3693,0.39923,0.42543,0.44776,0.46615,0.48055,0.49096,0.49741,0.49995,0.49867,0.49369,0.48514,0.47318,0.45799,0.43976,0.41871,0.39504,0.36899,0.34079,0.31068,0.2789,0.24568,0.21129,0.17594,0.13987,0.10331,0.066487,0.029609,-0.0071168,-0.043496,-0.079341,-0.11448,-0.14874,-0.18198,-0.21406,-0.24483,-0.2742,-0.30204,-0.32828,-0.35282,-0.37559,-0.39654,-0.41561,-0.43278,-0.448,-0.46127,-0.47257,-0.48191,-0.48928,-0.49472,-0.49824,-0.49987,-0.49965,-0.49762,-0.49384,-0.48835,-0.48121,-0.47249,-0.46225
-0.45649,-0.48846,-0.49996,-0.49135,-0.46382,-0.41918,-0.35977,-0.28834,-0.20786,-0.12143,-0.032165,0.056957,0.14313,0.22384,0.29689,0.36045,0.41308,0.45375,0.48181,0.49699,0.4994,0.48944,0.46781,0.43544,0.39349,0.34325,0.28611,0.22356,0.1571,0.088235,0.018432,-0.050911,-0.11849,-0.18309,-0.24364,-0.29921,-0.34898,-0.39231,-0.42869,-0.45776,-0.47929,-0.49321,-0.49955,-0.49846,-0.49019,-0.47511,-0.45363,-0.42626,-0.39355,-0.35609,-0.31452,-0.26949,-0.22166,-0.17169,-0.12023,-0.067939,-0.015419,0.036735,0.087968,0.13776,0.18564,0.23116,0.27395,0.31366,0.35,0.38272,0.41162,0.43656,0.45742,0.47414,0.48669,0.49508,0.49937,0.49962,0.49596,0.48852,0.47746,0.46296,0.44524,0.42449,0.40096,0.37488,0.34651,0.31609,0.28388,0.25014,0.21513,0.17909,0.14229,0.10496,0.067344,0.029665,-0.0078572,-0.045012,-0.081603,-0.11744,-0.15236,-0.18619,-0.21878,-0.25,-0.27973,-0.30785,-0.33426,-0.35889,-0.38167,-0.40252,-0.4214,-0.43827,-0.45312,-0.46591,-0.47665,-0.48534,-0.492,-0.49663,-0.49928,-0.49998,-0.49877,-0.4957,-0.49083,-0.48421,-0.47591,-0.466,-0.45455,-0.44163,-0.42733,-0.41172,-0.39488,-0.3769
-0.48968,-0.45972,-0.41214,-0.34948,-0.27473,-0.19108,-0.10187,-0.010392,0.080201,0.16699,0.24737,0.31911,0.3804,0.42983,0.46646,0.48976,0.49962,0.49627,0.4803,0.45259,0.41425,0.36659,0.31107,0.24923,0.18267,0.11301,0.041824,-0.029362,-0.099116,-0.16612,-0.22918,-0.28725,-0.33945,-0.38504,-0.42345,-0.45427,-0.47725,-0.49227,-0.49935,-0.49867,-0.49047,-0.47514,-0.45312,-0.42496,-0.39125,-0.35262,-0.30975,-0.26333,-0.21408,-0.16271,-0.1099,-0.056347,-0.0026951,0.05043,0.10244,0.15281,0.20102,0.24664,0.28927,0.32856,0.36422,0.396,0.42373,0.44724,0.46646,0.48133,0.49185,0.49805,0.5,0.4978,0.4916,0.48156,0.46785,0.45071,0.43034,0.40699,0.38093,0.3524,0.32168,0.28905,0.25477,0.21913,0.18239,0.14482,0.10669,0.06824,0.029722,-0.0086303,-0.046596,-0.083962,-0.12053,-0.15612,-0.19056,-0.22368,-0.25535,-0.28544,-0.31383,-0.34041,-0.36512,-0.38786,-0.40857,-0.42722,-0.44376,-0.45817,-0.47044,-0.48056,-0.48854,-0.4944,-0.49817,-0.49988,-0.49957,-0.4973,-0.49311,-0.48707,-0.47925,-0.46972,-0.45855,-0.44582,-0.43162,-0.41603,-0.39913,-0.38102,-0.36178,-0.34151,-0.3203,-0.29823,-0.27539,-0.25188
-0.33843,-0.26021,-0.17332,-0.081307,0.012315,0.10423,0.19138,0.27111,0.34116,0.39972,0.44548,0.47758,0.49565,0.49971,0.4902,0.46789,0.43386,0.3894,0.336,0.27528,0.20895,0.13871,0.066278,-0.0066897,-0.078628,-0.14808,-0.21375,-0.27445,-0.32921,-0.3772,-0.41778,-0.45048,-0.47501,-0.49121,-0.49911,-0.49887,-0.49076,-0.47517,-0.45259,-0.42359,-0.38882,-0.34895,-0.30471,-0.25684,-0.20611,-0.15328,-0.099071,-0.044223,0.010576,0.064668,0.11744,0.16833,0.21681,0.26244,0.3048,0.34354,0.37838,0.40907,0.43544,0.45736,0.47476,0.48759,0.49589,0.49971,0.49914,0.49432,0.48542,0.47262,0.45615,0.43623,0.41313,0.38712,0.35847,0.32747,0.29441,0.25959,0.22329,0.18582,0.14746,0.10849,0.069175,0.029783,-0.0094384,-0.048249,-0.086425,-0.12375,-0.16004,-0.1951,-0.22877,-0.26089,-0.29134,-0.31999,-0.34673,-0.37148,-0.39416,-0.4147,-0.43307,-0.44922,-0.46314,-0.47482,-0.48425,-0.49146,-0.49645,-0.49928,-0.49997,-0.49858,-0.49516,-0.48977,-0.48249,-0.47339,-0.46255,-0.45005,-0.43599,-0.42044,-0.4035,-0.38527,-0.36584,-0.3453,-0.32377,-0.30132,-0.27806,-0.25408,-0.22948,-0.20435,-0.17878,-0.15287,-0.12669,-0.10034
-0.059703,0.035968,0.12901,0.21625,0.29496,0.36287,0.41822,0.45978,0.48683,0.49914,0.49695,0.48088,0.45192,0.41135,0.36068,0.30158,0.23584,0.1653,0.091805,0.017145,-0.056962,-0.12892,-0.19727,-0.26074,-0.3182,-0.36874,-0.41164,-0.44636,-0.47255,-0.49004,-0.49882,-0.49906,-0.49105,-0.4752,-0.45203,-0.42215,-0.38625,-0.34507,-0.29939,-0.25,-0.19772,-0.14336,-0.087708,-0.031538,0.024418,0.079468,0.13297,0.18432,0.233,0.27853,0.3205,0.35856,0.39241,0.42184,0.44668,0.4668,0.48217,0.49277,0.49864,0.49988,0.49661,0.48899,0.47722,0.46153,0.44215,0.41937,0.39346,0.36471,0.33345,0.29997,0.2646,0.22764,0.18941,0.15022,0.11037,0.070155,0.029846,-0.010284,-0.049979,-0.088999,-0.12712,-0.16413,-0.19983,-0.23406,-0.26664,-0.29744,-0.32634,-0.35321,-0.37798,-0.40056,-0.42089,-0.43893,-0.45464,-0.46801,-0.47903,-0.4877,-0.49405,-0.4981,-0.49989,-0.49948,-0.49692,-0.49227,-0.4856,-0.477,-0.46654,-0.45432,-0.44042,-0.42494,-0.40799,-0.38965,-0.37003,-0.34924,-0.32737,-0.30454,-0.28084,-0.25638,-0.23125,-0.20557,-0.17942,-0.15291,-0.12612,-0.099154,-0.072091,-0.04502,-0.018022,0.0088242,0.035442,0.061761
0.24151,0.31878,0.38406,0.43566,0.47245,0.49389,0.49992,0.491,0.46798,0.43209,0.38483,0.32793,0.26324,0.19274,0.1184,0.042176,-0.034061,-0.10855,-0.17968,-0.24603,-0.30635,-0.35961,-0.40498,-0.44186,-0.46985,-0.48872,-0.49847,-0.49925,-0.49135,-0.47523,-0.45143,-0.42063,-0.38354,-0.34098,-0.29377,-0.24277,-0.18887,-0.13293,-0.075782,-0.018261,0.03886,0.09485,0.14903,0.20079,0.24957,0.29489,0.33633,0.37354,0.40624,0.43421,0.4573,0.47542,0.48854,0.49669,0.49993,0.49838,0.49221,0.48161,0.46682,0.44808,0.42569,0.39994,0.37115,0.33964,0.30575,0.26981,0.23217,0.19316,0.15311,0.11235,0.071181,0.029912,-0.01117,-0.05179,-0.091691,-0.13063,-0.16839,-0.20476,-0.23955,-0.2726,-0.30375,-0.33288,-0.35987,-0.38462,-0.40706,-0.42713,-0.44478,-0.45999,-0.47273,-0.48301,-0.49085,-0.49625,-0.49927,-0.49995,-0.49834,-0.49452,-0.48855,-0.48052,-0.4705,-0.45861,-0.44492,-0.42955,-0.41259,-0.39416,-0.37437,-0.35332,-0.33112,-0.30789,-0.28374,-0.25878,-0.23311,-0.20685,-0.18009,-0.15295,-0.12553,-0.097911,-0.070201,-0.042488,-0.01486,0.012599,0.039808,0.066692,0.093177,0.11919,0.14468,0.16957,0.19382,0.21736
0.45176,0.48318,0.4984,0.49762,0.4815,0.45118,0.40812,0.35408,0.29099,0.22094,0.14604,0.068426,-0.0098684,-0.086902,-0.16089,-0.23025,-0.29358,-0.34973,-0.39775,-0.43696,-0.46688,-0.48726,-0.49806,-0.49942,-0.49167,-0.47526,-0.45081,-0.41901,-0.38067,-0.33664,-0.28782,-0.23514,-0.17953,-0.12194,-0.063257,-0.0043598,0.053927,0.11083,0.16565,0.21773,0.2665,0.31148,0.35223,0.38841,0.41975,0.44605,0.46718,0.48306,0.49371,0.49917,0.49955,0.49501,0.48574,0.47197,0.45399,0.43208,0.40656,0.37776,0.34604,0.31174,0.27525,0.23691,0.19709,0.15614,0.11442,0.072257,0.029981,-0.012098,-0.053687,-0.094509,-0.13431,-0.17284,-0.20989,-0.24526,-0.27878,-0.31027,-0.33962,-0.36669,-0.39139,-0.41365,-0.4334,-0.45061,-0.46523,-0.47728,-0.48674,-0.49364,-0.49802,-0.49991,-0.49937,-0.49647,-0.49129,-0.4839,-0.47441,-0.46289,-0.44947,-0.43424,-0.41732,-0.39882,-0.37886,-0.35755,-0.33503,-0.31139,-0.28677,-0.26129,-0.23505,-0.20818,-0.1808,-0.153,-0.1249,-0.096608,-0.068219,-0.039834,-0.011547,0.016552,0.044378,0.071848,0.098886,0.12542,0.15138,0.1767,0.20132,0.22519,0.24826,0.27048,0.29181,0.3122,0.33164,0.35008
0.49184,0.46809,0.43013,0.37973,0.31889,0.24978,0.17469,0.095906,0.015665,-0.063902,-0.14082,-0.21331,-0.27981,-0.33903,-0.38989,-0.4316,-0.46361,-0.48562,-0.49757,-0.49958,-0.49199,-0.4753,-0.45015,-0.41731,-0.37763,-0.33204,-0.28151,-0.22705,-0.16967,-0.11036,-0.050095,0.010199,0.069646,0.12743,0.18281,0.23511,0.28376,0.32823,0.36812,0.40307,0.43284,0.45723,0.47614,0.48955,0.49747,0.5,0.49728,0.48952,0.47695,0.45984,0.43852,0.4133,0.38456,0.35265,0.31798,0.28091,0.24186,0.20119,0.15931,0.11659,0.073386,0.030054,-0.013073,-0.055678,-0.097463,-0.13815,-0.17749,-0.21525,-0.25121,-0.28519,-0.31701,-0.34655,-0.37368,-0.39829,-0.42031,-0.43969,-0.45637,-0.47034,-0.4816,-0.49015,-0.49603,-0.49927,-0.49993,-0.49807,-0.49378,-0.48713,-0.47823,-0.46717,-0.45406,-0.43902,-0.42217,-0.40362,-0.38351,-0.36195,-0.33909,-0.31504,-0.28994,-0.26392,-0.23709,-0.20959,-0.18153,-0.15305,-0.12424,-0.095238,-0.066138,-0.037049,-0.0080715,0.020697,0.049165,0.077246,0.10486,0.13192,0.15836,0.18412,0.20912,0.23332,0.25666,0.27908,0.30055,0.32104,0.34049,0.35889,0.37621,0.39242,0.40751,0.42147,0.43428,0.44595
0.34666,0.27911,0.20427,0.12461,0.042582,-0.039473,-0.11936,-0.19511,-0.26496,-0.32743,-0.38133,-0.42573,-0.46001,-0.4838,-0.49699,-0.49971,-0.49232,-0.47533,-0.44945,-0.4155,-0.37439,-0.32715,-0.27482,-0.21849,-0.15924,-0.098153,-0.036258,0.025451,0.086043,0.14466,0.20052,0.25294,0.3013,0.3451,0.38392,0.41741,0.44536,0.46758,0.48402,0.49467,0.4996,0.49894,0.49289,0.48168,0.4656,0.44498,0.42017,0.39154,0.3595,0.32445,0.28682,0.24703,0.2055,0.16264,0.11887,0.074574,0.030131,-0.014097,-0.057768,-0.10056,-0.14218,-0.18236,-0.22084,-0.2574,-0.29184,-0.32399,-0.35369,-0.38083,-0.40531,-0.42703,-0.44596,-0.46204,-0.47527,-0.48564,-0.49318,-0.49792,-0.49992,-0.49924,-0.49595,-0.49015,-0.48193,-0.4714,-0.45867,-0.44387,-0.42713,-0.40856,-0.38832,-0.36653,-0.34333,-0.31886,-0.29326,-0.26667,-0.23923,-0.21106,-0.18231,-0.1531,-0.12355,-0.093799,-0.06395,-0.034121,-0.0044206,0.025048,0.054187,0.082902,0.11111,0.13871,0.16565,0.19185,0.21724,0.24176,0.26535,0.28797,0.30957,0.33011,0.34956,0.36788,0.38505,0.40105,0.41586,0.42947,0.44187,0.45306,0.46303,0.4718,0.47935,0.4857,0.49087,0.49487
0.070912,-0.013546,-0.096438,-0.17554,-0.24891,-0.31485,-0.372,-0.41931,-0.45604,-0.48176,-0.49632,-0.49983,-0.49266,-0.47537,-0.44871,-0.41357,-0.37096,-0.32196,-0.26772,-0.20941,-0.14821,-0.085267,-0.021702,0.04143,0.10314,0.16253,0.21878,0.27117,0.31908,0.362,0.39951,0.4313,0.45715,0.47693,0.4906,0.49821,0.49986,0.49575,0.4861,0.47122,0.45144,0.42713,0.3987,0.36656,0.33118,0.29299,0.25245,0.21002,0.16615,0.12127,0.075824,0.030211,-0.015175,-0.059967,-0.10382,-0.14641,-0.18745,-0.22667,-0.26384,-0.29874,-0.33119,-0.36104,-0.38815,-0.41243,-0.43379,-0.45218,-0.46758,-0.47996,-0.48935,-0.49576,-0.49926,-0.49989,-0.49774,-0.4929,-0.48547,-0.47556,-0.46329,-0.44879,-0.4322,-0.41365,-0.3933,-0.37128,-0.34774,-0.32285,-0.29674,-0.26956,-0.24147,-0.21261,-0.18313,-0.15315,-0.12283,-0.092283,-0.061647,-0.031041,-0.00058135,0.02962,0.059458,0.088833,0.11765,0.14582,0.17327,0.19991,0.22568,0.25052,0.27436,0.29715,0.31886,0.33942,0.35883,0.37703,0.39401,0.40974,0.42422,0.43742,0.44935,0.46,0.46937,0.47746,0.4843,0.48987,0.49421,0.49733,0.49925,0.49999,0.49958,0.49804,0.4954,0.4917
-0.23155,-0.30117,-0.36181,-0.41226,-0.45165,-0.47948,-0.49553,-0.49992,-0.49301,-0.47541,-0.44793,-0.41152,-0.36729,-0.31642,-0.26015,-0.19976,-0.13651,-0.071658,-0.0063852,0.058173,0.12097,0.18105,0.23756,0.28976,0.33703,0.37884,0.41479,0.44458,0.46803,0.48505,0.49564,0.4999,0.49798,0.49012,0.47663,0.45785,0.43417,0.40602,0.37386,0.33817,0.29942,0.25812,0.21476,0.16983,0.1238,0.077141,0.030296,-0.016311,-0.062281,-0.10724,-0.15085,-0.19279,-0.23278,-0.27056,-0.30591,-0.33864,-0.36859,-0.39562,-0.41964,-0.44056,-0.45833,-0.47294,-0.48437,-0.49265,-0.49782,-0.49994,-0.49908,-0.49533,-0.4888,-0.47961,-0.46789,-0.45376,-0.43737,-0.41888,-0.39844,-0.37621,-0.35235,-0.32702,-0.30038,-0.2726,-0.24383,-0.21424,-0.18398,-0.15321,-0.12206,-0.090686,-0.05922,-0.027796,0.0034609,0.03443,0.064999,0.09506,0.12451,0.15326,0.18123,0.20832,0.23447,0.25961,0.28368,0.30663,0.32841,0.34897,0.36829,0.38633,0.40306,0.41847,0.43255,0.44528,0.45667,0.4667,0.47539,0.48274,0.48876,0.49348,0.4969,0.49906,0.49996,0.49965,0.49815,0.49549,0.4917,0.48683,0.48089,0.47394,0.46602,0.45715,0.44739,0.43676
-0.4468,-0.47692,-0.49462,-0.49998,-0.49338,-0.47546,-0.4471,-0.40934,-0.36338,-0.31052,-0.2521,-0.1895,-0.12412,-0.057273,0.0097394,0.075714,0.13954,0.20021,0.25684,0.30867,0.35506,0.39549,0.42958,0.45706,0.47779,0.49171,0.49888,0.49945,0.49364,0.48176,0.46416,0.44126,0.41351,0.3814,0.34543,0.30615,0.26408,0.21975,0.17371,0.12647,0.078531,0.030386,-0.01751,-0.064722,-0.11085,-0.15552,-0.19839,-0.23916,-0.27756,-0.31335,-0.34634,-0.37634,-0.40324,-0.42692,-0.44731,-0.46436,-0.47806,-0.48842,-0.49547,-0.49925,-0.49985,-0.49735,-0.49187,-0.48351,-0.47243,-0.45875,-0.44264,-0.42426,-0.40377,-0.38134,-0.35716,-0.33138,-0.3042,-0.27579,-0.24632,-0.21596,-0.18489,-0.15327,-0.12125,-0.088999,-0.056658,-0.024372,0.0077225,0.039497,0.070829,0.1016,0.13171,0.16106,0.18955,0.21709,0.24362,0.26906,0.29334,0.31642,0.33824,0.35875,0.37794,0.39575,0.41218,0.42721,0.44082,0.453,0.46376,0.47309,0.48101,0.48753,0.49266,0.49642,0.49883,0.49992,0.49973,0.49827,0.49559,0.49171,0.48669,0.48055,0.47334,0.46509,0.45587,0.44569,0.43462,0.4227,0.40998,0.39649,0.38229,0.36742,0.35192,0.33585
-0.49375,-0.4755,-0.44621,-0.40701,-0.3592,-0.30421,-0.2435,-0.17858,-0.11095,-0.042058,0.026719,0.094088,0.15887,0.22001,0.27659,0.32782,0.37306,0.41181,0.44371,0.46853,0.48616,0.49661,0.5,0.49654,0.48652,0.47032,0.44837,0.42114,0.38916,0.35298,0.31318,0.27032,0.225,0.1778,0.12928,0.080001,0.03048,-0.018776,-0.067299,-0.11465,-0.16043,-0.20427,-0.24584,-0.28486,-0.32108,-0.35428,-0.3843,-0.41098,-0.43424,-0.454,-0.47022,-0.48289,-0.49204,-0.4977,-0.49995,-0.49888,-0.49459,-0.48721,-0.47688,-0.46375,-0.44799,-0.42977,-0.40927,-0.38668,-0.36217,-0.33596,-0.30822,-0.27915,-0.24894,-0.21778,-0.18585,-0.15333,-0.1204,-0.087216,-0.053951,-0.020756,0.012221,0.044841,0.076972,0.10849,0.13928,0.16923,0.19826,0.22626,0.25315,0.27887,0.30334,0.32651,0.34833,0.36875,0.38775,0.40528,0.42134,0.4359,0.44896,0.46051,0.47055,0.47909,0.48615,0.49173,0.49586,0.49856,0.49986,0.49979,0.49839,0.49569,0.49172,0.48654,0.48018,0.47268,0.46411,0.45449,0.44388,0.43233,0.41989,0.4066,0.39253,0.37771,0.3622,0.34605,0.32931,0.31202,0.29425,0.27602,0.2574,0.23842,0.21914,0.19959
